ori,sub
Citrate cycle (TCA cycle),Carbon metabolism
Pyruvate metabolism,Carbon metabolism
Glyoxylate and dicarboxylate metabolism,Carbon metabolism
Glycolysis / Gluconeogenesis,Carbon metabolism
2-Oxocarboxylic acid metabolism,Carbon metabolism
Biosynthesis of amino acids,Amino acids
Cysteine and methionine metabolism,Amino acids
Arginine and proline metabolism,Amino acids
Autophagy - animal,Autophagy
Autophagy - other,Autophagy
Amino sugar and nucleotide sugar metabolism,Sugar metabolism
Galactose metabolism,Sugar metabolism
Protein processing in endoplasmic reticulum,Protein processing
Ubiquitin mediated proteolysis,Proteolysis
Mismatch repair,DNA replication
Ribosome biogenesis in eukaryotes,Ribosome biogenesis
Antigen processing and presentation,Antigen
Glutathione metabolism,Glutathione
Other glycan degradation,Glycan degradation
Various types of N-glycan biosynthesis,Glycan synthesis
Retrograde endocannabinoid signaling,Endocanabinoid
Cardiac muscle contraction,Muscle contraction
Proteoglycans in cancer,Proteoglycans 
PD-L1 expression and PD-1 checkpoint pathway in cancer,PD-L1 signaling
p53 signaling pathway,p53 signaling
PI3K-Akt signaling pathway,PI3K-Akt signaling
JAK-STAT signaling pathway,JAK-STAT signaling
NF-kappa B signaling pathway,NF-kappa B
Steroid hormone biosynthesis,Steroid synthesis
Ovarian steroidogenesis,Steroid synthesis
Cytokine-cytokine receptor interaction,Cytokine signaling
Complement and coagulation cascades,Complement
Fc gamma R-mediated phagocytosis,Phagocytosis
Transcriptional misregulation in cancer,Cancer
AGE-RAGE signaling pathway in diabetic complications,AGE-RAGE signaling
Protein digestion and absorption,Protein digestion
Neuroactive ligand-receptor interaction,Neuroactive ligand
Viral protein interaction with cytokine and cytokine receptor,Cytokine signaling
Hematopoietic cell lineage,Hematopoietic lineage
Natural killer cell mediated cytotoxicity,Cytotoxicity
mRNA surveillance pathway,mRNA surveillance
Biosynthesis of cofactors,Cofactor synthesis
Olfactory transduction,Olfaction
Osteoclast differentiation,Osteoclast
Cell adhesion molecules,Cell adhesion
Biosynthesis of unsaturated fatty acids,Fatty acids
Leukocyte transendothelial migration,Leukocyte migration
Regulation of actin cytoskeleton,Actin

Eukaryotic Translation Elongation,Translation Elongation
Eukaryotic Translation Termination,Translation Termination
Major pathway of rRNA processing in the nucleolus and cytosol,rRNA processing
rRNA processing in the nucleus and cytosol,rRNA processing
Nonsense-Mediated Decay (NMD),NMD
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),NMD
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),NMD
Viral mRNA translation,Viral translation
Cap-dependent Translation Initiation,Translation Initiation
Eukaryotic Translation Initiation,Translation Initiation
Peptide chain elongation,Peptide elongation
GTP hydrolysis and joining of the 60S ribosomal subunit,Ribosome
Formation of a pool of free 40S subunits,Ribosome
Selenocysteine synthesis,Selenocysteine
Selenoamino acid metabolism,Selenocysteine
Signaling by ROBO receptors,ROBO signaling
Regulation of expression of SLITs and ROBOs,ROBO signaling
L13a-mediated translational silencing of Ceruloplasmin expression,L13a signaling
SRP-dependent cotranslational protein targeting to membrane,SRP
Processing of Capped Intron-Containing Pre-mRNA,mRNA processing
Transport to the Golgi and subsequent modification,Golgi transport
Metabolism of amino acids and derivatives,Amino acids
Disorders of transmembrane transporters,Membrane transport
Beta-catenin independent WNT signaling,WNT signaling
Class A/1 (Rhodopsin-like receptors),Class A GPCR
SUMO E3 ligases SUMOylate target proteins,SUMO E3 ligases
mRNA Splicing - Major Pathway,Splicing
RHO GTPases Activate Formins,RHO GTPases
Mitotic Metaphase and Anaphase,Mitosis
Separation of Sister Chromatids,Chromatid separation
G alpha (s) signaling events,GPCR signaling
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",translation initiation
The citric acid (TCA) cycle and respiratory electron transport,TCA
Cell surface interactions at the vascular wall,Surface interaction
Metabolism of steroids,Steroid metabolism
Signaling by Nuclear Receptors,Nuclear receptors
Degradation of the extracellular matrix,ECM degradation
Response to elevated platelet cytosolic Ca2+,Ca2+ response
"Platelet activation, signaling and aggregation",Platelet activation
